,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry,substation_lv
679,679,516,380000,False,substation,False,transmission,0.0,30.8037,38.7783,TR,POINT (30.8037 38.7783),True
680,680,517,154000,False,substation,False,transmission,0.0,33.2536,39.1306,TR,POINT (33.2536 39.1306),True
681,681,518,154000,False,substation,False,transmission,0.0,32.72,38.3584,TR,POINT (32.72 38.3584),True
682,682,519,154000,False,substation,False,transmission,0.0,33.0533,38.0992,TR,POINT (33.0533 38.0992),True
683,683,520,380000,False,substation,False,transmission,0.0,29.1477,41.1265,TR,POINT (29.1477 41.1265),True
684,684,521,154000,False,substation,False,transmission,0.0,30.6159,39.397,TR,POINT (30.6159 39.397),True
685,685,522,154000,False,substation,False,transmission,0.0,30.8155,39.4082,TR,POINT (30.8155 39.4082),True
686,686,523,380000,False,substation,False,transmission,0.0,31.4564,39.9862,TR,POINT (31.4564 39.9862),True
687,687,524,154000,False,substation,False,transmission,0.0,30.8538,39.9993,TR,POINT (30.8538 39.9993),True
688,688,525,154000,False,substation,False,transmission,0.0,30.1326,39.9533,TR,POINT (30.1326 39.9533),True
689,689,526,380000,False,substation,False,transmission,0.0,29.0713,38.7324,TR,POINT (29.0713 38.7324),True
690,690,527,154000,False,substation,False,transmission,0.0,30.4033,39.7833,TR,POINT (30.4033 39.7833),True
691,691,528,380000,False,substation,False,transmission,0.0,28.739,38.6301,TR,POINT (28.739 38.6301),True
692,692,529,154000,False,substation,False,transmission,0.0,29.2699,38.6296,TR,POINT (29.2699 38.6296),True
693,693,530,154000,False,substation,False,transmission,0.0,29.3942,39.0051,TR,POINT (29.3942 39.0051),True
694,694,531,154000,False,substation,False,transmission,0.0,29.5501,39.2257,TR,POINT (29.5501 39.2257),True
695,695,532,380000,False,substation,False,transmission,0.0,28.0216,38.5814,TR,POINT (28.0216 38.5814),True
696,696,533,154000,False,substation,False,transmission,0.0,28.4454,38.6046,TR,POINT (28.4454 38.6046),True
697,697,533,380000,False,substation,False,transmission,0.0,28.4464,38.6056,TR,POINT (28.4464 38.6056),False
698,698,534,380000,False,substation,False,transmission,0.0,29.6232,39.3493,TR,POINT (29.6232 39.3493),True
699,699,535,380000,False,substation,False,transmission,0.0,29.4855,39.0858,TR,POINT (29.4855 39.0858),True
700,700,536,154000,False,substation,False,transmission,0.0,29.2014,39.0113,TR,POINT (29.2014 39.0113),True
701,701,537,154000,False,substation,False,transmission,0.0,27.7928,38.4897,TR,POINT (27.7928 38.4897),True
702,702,538,154000,False,substation,False,transmission,0.0,27.7545,38.5778,TR,POINT (27.7545 38.5778),True
703,703,539,154000,False,substation,False,transmission,0.0,28.4281,38.4034,TR,POINT (28.4281 38.4034),True
704,704,540,154000,False,substation,False,transmission,0.0,26.4589,38.2879,TR,POINT (26.4589 38.2879),True
705,705,540,380000,False,substation,False,transmission,0.0,26.4599,38.2889,TR,POINT (26.4599 38.2889),False
706,706,541,154000,False,substation,False,transmission,0.0,33.5763,40.5877,TR,POINT (33.5763 40.5877),True
707,707,541,380000,False,substation,False,transmission,0.0,33.5773,40.5887,TR,POINT (33.5773 40.5887),False
708,708,542,66000,False,substation,False,transmission,0.0,32.0964,41.3962,TR,POINT (32.0964 41.3962),True
709,709,542,154000,False,substation,False,transmission,0.0,32.0974,41.3972,TR,POINT (32.0974 41.3972),False
710,710,543,154000,False,substation,False,transmission,0.0,35.9345,39.3108,TR,POINT (35.9345 39.3108),True
711,711,544,380000,False,substation,False,transmission,0.0,35.8658,38.8557,TR,POINT (35.8658 38.8557),True
712,712,545,380000,False,substation,False,transmission,0.0,30.6311,37.1555,TR,POINT (30.6311 37.1555),True
713,713,546,154000,False,substation,False,transmission,0.0,30.6005,37.1226,TR,POINT (30.6005 37.1226),True
714,714,546,380000,False,substation,False,transmission,0.0,30.6015,37.1236,TR,POINT (30.6015 37.1236),False
715,715,547,154000,False,substation,False,transmission,0.0,30.4586,37.0058,TR,POINT (30.4586 37.0058),True
716,716,548,154000,False,substation,False,transmission,0.0,36.8125,37.5935,TR,POINT (36.8125 37.5935),True
717,717,549,154000,False,substation,False,transmission,0.0,36.8961,37.5417,TR,POINT (36.8961 37.5417),True
718,718,550,154000,False,substation,False,transmission,0.0,37.1334,37.3831,TR,POINT (37.1334 37.3831),True
719,719,551,66000,False,substation,False,transmission,0.0,40.4171,40.9213,TR,POINT (40.4171 40.9213),True
720,720,551,154000,False,substation,False,transmission,0.0,40.4181,40.9223,TR,POINT (40.4181 40.9223),False
721,721,552,154000,False,substation,False,transmission,0.0,36.1634,36.2644,TR,POINT (36.1634 36.2644),True
722,722,553,154000,False,substation,False,transmission,0.0,36.2397,36.4559,TR,POINT (36.2397 36.4559),True
723,723,554,154000,False,substation,False,transmission,0.0,36.1175,36.2148,TR,POINT (36.1175 36.2148),True
724,724,554,380000,False,substation,False,transmission,0.0,36.1185,36.2158,TR,POINT (36.1185 36.2158),False
725,725,555,154000,False,substation,False,transmission,0.0,34.7929,36.8871,TR,POINT (34.7929 36.8871),True
726,726,556,154000,False,substation,False,transmission,0.0,34.8409,37.0324,TR,POINT (34.8409 37.0324),True
727,727,557,154000,False,substation,False,transmission,0.0,35.104,37.0004,TR,POINT (35.104 37.0004),True
728,728,558,66000,False,substation,False,transmission,0.0,35.354,36.9978,TR,POINT (35.354 36.9978),True
729,729,558,154000,False,substation,False,transmission,0.0,35.355,36.9988,TR,POINT (35.355 36.9988),False
730,730,559,154000,False,substation,False,transmission,0.0,36.4369,37.3581,TR,POINT (36.4369 37.3581),True
731,731,560,154000,False,substation,False,transmission,0.0,35.7845,37.0722,TR,POINT (35.7845 37.0722),True
732,732,561,154000,False,substation,False,transmission,0.0,36.2553,37.2202,TR,POINT (36.2553 37.2202),True
733,733,562,154000,False,substation,False,transmission,0.0,27.55,38.7284,TR,POINT (27.55 38.7284),True
734,734,563,154000,False,substation,False,transmission,0.0,27.8329,38.9493,TR,POINT (27.8329 38.9493),True
735,735,564,154000,False,substation,False,transmission,0.0,27.9381,38.9651,TR,POINT (27.9381 38.9651),True
736,736,565,154000,False,substation,False,transmission,0.0,29.5952,37.816,TR,POINT (29.5952 37.816),True
737,737,566,154000,False,substation,False,transmission,0.0,29.5072,37.8477,TR,POINT (29.5072 37.8477),True
738,738,567,154000,False,substation,False,transmission,0.0,29.9694,38.3955,TR,POINT (29.9694 38.3955),True
739,739,568,154000,False,substation,False,transmission,0.0,29.2094,38.1555,TR,POINT (29.2094 38.1555),True
740,740,569,154000,False,substation,False,transmission,0.0,30.1532,38.5169,TR,POINT (30.1532 38.5169),True
741,741,570,154000,False,substation,False,transmission,0.0,30.6585,38.5301,TR,POINT (30.6585 38.5301),True
742,742,571,154000,False,substation,False,transmission,0.0,31.0298,38.8569,TR,POINT (31.0298 38.8569),True
743,743,572,154000,False,substation,False,transmission,0.0,31.949,39.599,TR,POINT (31.949 39.599),True
744,744,573,154000,False,substation,False,transmission,0.0,31.4935,38.4067,TR,POINT (31.4935 38.4067),True
745,745,574,154000,False,substation,False,transmission,0.0,31.6264,38.575,TR,POINT (31.6264 38.575),True
746,746,575,154000,False,substation,False,transmission,0.0,31.1994,40.4883,TR,POINT (31.1994 40.4883),True
747,747,576,380000,False,substation,False,transmission,0.0,30.6181,40.7787,TR,POINT (30.6181 40.7787),True
748,748,577,380000,False,substation,False,transmission,0.0,31.2159,40.2125,TR,POINT (31.2159 40.2125),True
749,749,578,154000,False,substation,False,transmission,0.0,31.3403,40.2788,TR,POINT (31.3403 40.2788),True
750,750,579,154000,False,substation,False,transmission,0.0,37.6289,39.6396,TR,POINT (37.6289 39.6396),True
751,751,580,154000,False,substation,False,transmission,0.0,36.5358,40.6854,TR,POINT (36.5358 40.6854),True
752,752,581,380000,False,substation,False,transmission,0.0,28.2272,41.3958,TR,POINT (28.2272 41.3958),True
753,753,582,154000,False,substation,False,transmission,0.0,28.8434,40.2301,TR,POINT (28.8434 40.2301),True
754,754,583,154000,False,substation,False,transmission,0.0,30.2122,39.9886,TR,POINT (30.2122 39.9886),True
755,755,584,154000,False,substation,False,transmission,0.0,30.1596,40.0277,TR,POINT (30.1596 40.0277),True
756,756,585,154000,False,substation,False,transmission,0.0,29.7826,37.3013,TR,POINT (29.7826 37.3013),True
757,757,586,154000,False,substation,False,transmission,0.0,29.5422,37.2937,TR,POINT (29.5422 37.2937),True
758,758,587,154000,False,substation,False,transmission,0.0,29.3566,37.5675,TR,POINT (29.3566 37.5675),True
759,759,588,154000,False,substation,False,transmission,0.0,27.9512,41.489,TR,POINT (27.9512 41.489),True
760,760,589,154000,False,substation,False,transmission,0.0,27.2607,40.2346,TR,POINT (27.2607 40.2346),True
761,761,590,154000,False,substation,False,transmission,0.0,27.4403,39.977,TR,POINT (27.4403 39.977),True
762,762,591,154000,False,substation,False,transmission,0.0,26.7783,40.1733,TR,POINT (26.7783 40.1733),True
763,763,592,154000,False,substation,False,transmission,0.0,27.9292,40.3391,TR,POINT (27.9292 40.3391),True
764,764,593,154000,False,substation,False,transmission,0.0,27.8795,40.3814,TR,POINT (27.8795 40.3814),True
765,765,594,380000,False,substation,False,transmission,0.0,27.7672,40.3037,TR,POINT (27.7672 40.3037),True
766,766,595,154000,False,substation,False,transmission,0.0,27.6433,40.1364,TR,POINT (27.6433 40.1364),True
767,767,596,154000,False,substation,False,transmission,0.0,27.7018,40.1551,TR,POINT (27.7018 40.1551),True
768,768,597,154000,False,substation,False,transmission,0.0,37.483,41.03,TR,POINT (37.483 41.03),True
769,769,598,154000,False,substation,False,transmission,0.0,37.3219,41.1128,TR,POINT (37.3219 41.1128),True
770,770,599,154000,False,substation,False,transmission,0.0,27.5577,40.0514,TR,POINT (27.5577 40.0514),True
771,771,600,154000,False,substation,False,transmission,0.0,27.2835,39.9255,TR,POINT (27.2835 39.9255),True
772,772,601,154000,False,substation,False,transmission,0.0,28.1392,39.4376,TR,POINT (28.1392 39.4376),True
773,773,602,154000,False,substation,False,transmission,0.0,27.0382,39.6021,TR,POINT (27.0382 39.6021),True
774,774,603,380000,False,substation,False,transmission,0.0,27.5142,39.7057,TR,POINT (27.5142 39.7057),True
775,775,604,380000,False,substation,False,transmission,0.0,27.6191,39.4658,TR,POINT (27.6191 39.4658),True
776,776,605,380000,False,substation,False,transmission,0.0,27.1189,40.2105,TR,POINT (27.1189 40.2105),True
777,777,606,154000,False,substation,False,transmission,0.0,27.1535,39.9694,TR,POINT (27.1535 39.9694),True
778,778,606,380000,False,substation,False,transmission,0.0,27.1545,39.9704,TR,POINT (27.1545 39.9704),False
779,779,607,154000,False,substation,False,transmission,0.0,27.9669,39.5598,TR,POINT (27.9669 39.5598),True
780,780,608,154000,False,substation,False,transmission,0.0,35.3055,38.2669,TR,POINT (35.3055 38.2669),True
781,781,609,154000,False,substation,False,transmission,0.0,33.7126,38.6915,TR,POINT (33.7126 38.6915),True
782,782,610,154000,False,substation,False,transmission,0.0,33.1575,39.9333,TR,POINT (33.1575 39.9333),True
783,783,611,154000,False,substation,False,transmission,0.0,32.9056,39.8656,TR,POINT (32.9056 39.8656),True
784,784,612,154000,False,substation,False,transmission,0.0,32.8034,39.8651,TR,POINT (32.8034 39.8651),True
785,785,613,154000,False,substation,False,transmission,0.0,32.4019,39.7289,TR,POINT (32.4019 39.7289),True
786,786,614,154000,False,substation,False,transmission,0.0,32.3168,39.7013,TR,POINT (32.3168 39.7013),True
787,787,615,154000,False,substation,False,transmission,0.0,32.9609,40.0585,TR,POINT (32.9609 40.0585),True
788,788,616,154000,False,substation,False,transmission,0.0,31.814,37.6071,TR,POINT (31.814 37.6071),True
789,789,616,380000,False,substation,False,transmission,0.0,31.815,37.6081,TR,POINT (31.815 37.6081),False
790,790,617,154000,False,substation,False,transmission,0.0,37.9821,39.418,TR,POINT (37.9821 39.418),True
791,791,618,154000,False,substation,False,transmission,0.0,39.8637,37.1567,TR,POINT (39.8637 37.1567),True
792,792,618,380000,False,substation,False,transmission,0.0,39.8647,37.1577,TR,POINT (39.8647 37.1577),False
793,793,619,154000,False,substation,False,transmission,0.0,39.1749,37.2197,TR,POINT (39.1749 37.2197),True
794,794,620,154000,False,substation,False,transmission,0.0,39.0315,37.1865,TR,POINT (39.0315 37.1865),True
795,795,621,154000,False,substation,False,transmission,0.0,40.0938,36.9654,TR,POINT (40.0938 36.9654),True
796,796,622,380000,False,substation,False,transmission,0.0,39.3288,37.175,TR,POINT (39.3288 37.175),True
797,797,623,380000,False,substation,False,transmission,0.0,39.6844,37.1593,TR,POINT (39.6844 37.1593),True
798,798,624,380000,False,substation,False,transmission,0.0,39.1729,37.1741,TR,POINT (39.1729 37.1741),True
799,799,625,154000,False,substation,False,transmission,0.0,38.8713,36.9725,TR,POINT (38.8713 36.9725),True
800,800,626,154000,False,substation,False,transmission,0.0,39.1496,38.2068,TR,POINT (39.1496 38.2068),True
801,801,626,380000,False,substation,False,transmission,0.0,39.1506,38.2078,TR,POINT (39.1506 38.2078),False
802,802,627,154000,False,substation,False,transmission,0.0,39.1885,36.9255,TR,POINT (39.1885 36.9255),True
803,803,628,154000,False,substation,False,transmission,0.0,39.4503,37.4588,TR,POINT (39.4503 37.4588),True
804,804,629,154000,False,substation,False,transmission,0.0,38.9728,37.5709,TR,POINT (38.9728 37.5709),True
805,805,629,380000,False,substation,False,transmission,0.0,38.9738,37.5719,TR,POINT (38.9738 37.5719),False
806,806,630,154000,False,substation,False,transmission,0.0,39.5748,37.4897,TR,POINT (39.5748 37.4897),True
807,807,631,154000,False,substation,False,transmission,0.0,39.3464,37.7486,TR,POINT (39.3464 37.7486),True
808,808,632,154000,False,substation,False,transmission,0.0,39.7865,37.232,TR,POINT (39.7865 37.232),True
809,809,633,154000,False,substation,False,transmission,0.0,42.3562,37.5174,TR,POINT (42.3562 37.5174),True
810,810,634,154000,False,substation,False,transmission,0.0,41.9191,37.9417,TR,POINT (41.9191 37.9417),True
811,811,635,154000,False,substation,False,transmission,0.0,42.0817,37.9461,TR,POINT (42.0817 37.9461),True
812,812,636,154000,False,substation,False,transmission,0.0,40.6368,38.452,TR,POINT (40.6368 38.452),True
813,813,637,154000,False,substation,False,transmission,0.0,41.0713,38.5467,TR,POINT (41.0713 38.5467),True
814,814,638,154000,False,substation,False,transmission,0.0,40.8218,38.4848,TR,POINT (40.8218 38.4848),True
815,815,639,154000,False,substation,False,transmission,0.0,40.7798,38.2126,TR,POINT (40.7798 38.2126),True
816,816,640,154000,False,substation,False,transmission,0.0,40.5541,38.2907,TR,POINT (40.5541 38.2907),True
817,817,641,154000,False,substation,False,transmission,0.0,40.5059,38.8979,TR,POINT (40.5059 38.8979),True
818,818,642,154000,False,substation,False,transmission,0.0,37.4818,40.3476,TR,POINT (37.4818 40.3476),True
819,819,643,154000,False,substation,False,transmission,0.0,39.1453,38.6419,TR,POINT (39.1453 38.6419),True
820,820,644,154000,False,substation,False,transmission,0.0,39.4158,38.6913,TR,POINT (39.4158 38.6913),True
821,821,644,380000,False,substation,False,transmission,0.0,39.4168,38.6923,TR,POINT (39.4168 38.6923),False
822,822,645,154000,False,substation,False,transmission,0.0,40.0253,38.9863,TR,POINT (40.0253 38.9863),True
823,823,645,380000,False,substation,False,transmission,0.0,40.0263,38.9873,TR,POINT (40.0263 38.9873),False
824,824,646,154000,False,substation,False,transmission,0.0,26.4167,40.1259,TR,POINT (26.4167 40.1259),True
825,825,647,154000,False,substation,False,transmission,0.0,26.1947,40.7194,TR,POINT (26.1947 40.7194),True
826,826,648,154000,False,substation,False,transmission,0.0,27.8096,37.4285,TR,POINT (27.8096 37.4285),True
827,827,649,154000,False,substation,False,transmission,0.0,27.0167,39.0704,TR,POINT (27.0167 39.0704),True
828,828,650,154000,False,substation,False,transmission,0.0,26.728,39.3229,TR,POINT (26.728 39.3229),True
829,829,651,154000,False,substation,False,transmission,0.0,27.305,38.6742,TR,POINT (27.305 38.6742),True
830,830,652,154000,False,substation,False,transmission,0.0,27.0289,38.8245,TR,POINT (27.0289 38.8245),True
831,831,652,380000,False,substation,False,transmission,0.0,27.0299,38.8255,TR,POINT (27.0299 38.8255),False
832,832,653,154000,False,substation,False,transmission,0.0,27.1071,38.718,TR,POINT (27.1071 38.718),True
833,833,654,154000,False,substation,False,transmission,0.0,42.7406,38.8134,TR,POINT (42.7406 38.8134),True
834,834,655,154000,False,substation,False,transmission,0.0,41.4437,38.844,TR,POINT (41.4437 38.844),True
835,835,656,154000,False,substation,False,transmission,0.0,41.523,38.7434,TR,POINT (41.523 38.7434),True
836,836,657,154000,False,substation,False,transmission,0.0,26.9999,38.6167,TR,POINT (26.9999 38.6167),True
837,837,657,380000,False,substation,False,transmission,0.0,27.0009,38.6177,TR,POINT (27.0009 38.6177),False
838,838,658,154000,False,substation,False,transmission,0.0,27.1812,38.1795,TR,POINT (27.1812 38.1795),True
839,839,658,380000,False,substation,False,transmission,0.0,27.1822,38.1805,TR,POINT (27.1822 38.1805),False
